# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# Truncated to entries with >= 100 occurrences: 18,749 of 251,898. The full list is written next to
# this file as *_full.txt and is not committed.
# count	lemma	cap_ratio	reason
295	guthred	1.000	cap_ratio=1.00, oov
295	göring	1.000	cap_ratio=1.00, oov
295	hado	1.000	cap_ratio=1.00, oov
295	hwang	0.996	cap_ratio=1.00, oov
295	interest	0.990	cap_ratio=0.99, oov
295	ironhide	1.000	cap_ratio=1.00, oov
295	jay-z	1.000	cap_ratio=1.00, oov
295	kerrigan	1.000	cap_ratio=1.00, oov
295	malarkey	1.000	cap_ratio=1.00, oov
295	marcella	1.000	cap_ratio=1.00, oov
295	mauricio	0.994	cap_ratio=0.99, oov
295	maurício	1.000	cap_ratio=1.00
295	mulberry	0.992	cap_ratio=0.99, oov
295	stratford	1.000	cap_ratio=1.00
295	verdi	0.971	cap_ratio=0.97
295	woodall	1.000	cap_ratio=1.00, oov
295	woodhull	1.000	cap_ratio=1.00, oov
294	barnum	0.997	cap_ratio=1.00, oov
294	conley	1.000	cap_ratio=1.00, oov
294	duquesne	1.000	cap_ratio=1.00, oov
294	fornell	1.000	cap_ratio=1.00, oov
294	genóvia	1.000	cap_ratio=1.00, oov
294	heimlich	0.996	cap_ratio=1.00, oov
294	jingim	1.000	cap_ratio=1.00, oov
294	koko	0.969	cap_ratio=0.97, oov
294	lacroix	1.000	cap_ratio=1.00
294	lozano	1.000	cap_ratio=1.00, oov
294	masovich	1.000	cap_ratio=1.00, oov
294	mayweather	1.000	cap_ratio=1.00, oov
294	omã	1.000	cap_ratio=1.00
294	parkway	0.983	cap_ratio=0.98, oov
294	peregrin	1.000	cap_ratio=1.00, oov
294	phelan	1.000	cap_ratio=1.00, oov
294	piaf	0.971	cap_ratio=0.97, oov
294	randol	1.000	cap_ratio=1.00, oov
294	stahma	1.000	cap_ratio=1.00, oov
294	tian	0.986	cap_ratio=0.99, oov
294	tirzah	1.000	cap_ratio=1.00, oov
294	usain	1.000	cap_ratio=1.00, oov
294	zachry	1.000	cap_ratio=1.00, oov
294	ândalos	0.951	cap_ratio=0.95, oov
293	adir	0.941	cap_ratio=0.94
293	ajax	1.000	cap_ratio=1.00, oov
293	bellini	1.000	cap_ratio=1.00, oov
293	bridgeport	1.000	cap_ratio=1.00, oov
293	claudine	1.000	cap_ratio=1.00, oov
293	cottle	1.000	cap_ratio=1.00, oov
293	gelula	1.000	cap_ratio=1.00, oov
293	grug	1.000	cap_ratio=1.00, oov
293	hipócrates	0.996	cap_ratio=1.00
293	hound	0.884	cap_ratio=0.88, oov
293	juicy	0.980	cap_ratio=0.98, oov
293	kaya	1.000	cap_ratio=1.00, oov
293	kirkman	1.000	cap_ratio=1.00, oov
293	kuala	0.986	cap_ratio=0.99, oov
293	messina	1.000	cap_ratio=1.00
293	mink	0.879	cap_ratio=0.88, oov
293	rankin	1.000	cap_ratio=1.00, oov
293	sylvan	1.000	cap_ratio=1.00, oov
293	tammi	1.000	cap_ratio=1.00, oov
293	trav	0.964	cap_ratio=0.96, oov
293	waterman	1.000	cap_ratio=1.00, oov
292	aiken	1.000	cap_ratio=1.00, oov
292	avner	1.000	cap_ratio=1.00, oov
292	callaghan	1.000	cap_ratio=1.00, oov
292	childress	1.000	cap_ratio=1.00, oov
292	cmdt	1.000	cap_ratio=1.00, oov
292	dic	0.917	cap_ratio=0.92, oov
292	dragan	1.000	cap_ratio=1.00, oov
292	fee	0.891	cap_ratio=0.89, oov
292	hernan	1.000	cap_ratio=1.00, oov
292	iago	1.000	cap_ratio=1.00, oov
292	ib	0.930	cap_ratio=0.93, oov
292	ingalls	1.000	cap_ratio=1.00, oov
292	laertes	1.000	cap_ratio=1.00, oov
292	lund	0.993	cap_ratio=0.99, oov
292	mcginty	1.000	cap_ratio=1.00, oov
292	mcmahon	1.000	cap_ratio=1.00, oov
292	nanahara	1.000	cap_ratio=1.00, oov
292	naturelle	0.996	cap_ratio=1.00, oov
292	orrin	1.000	cap_ratio=1.00, oov
292	pappas	0.996	cap_ratio=1.00, oov
292	saltzman	1.000	cap_ratio=1.00, oov
292	tchaikovsky	1.000	cap_ratio=1.00
292	urich	1.000	cap_ratio=1.00, oov
291	bitcoin	0.903	cap_ratio=0.90, oov
291	brannigan	1.000	cap_ratio=1.00, oov
291	elgin	0.996	cap_ratio=1.00, oov
291	escudo-de-carvalho	0.964	cap_ratio=0.96, oov
291	fagin	1.000	cap_ratio=1.00, oov
291	hardin	1.000	cap_ratio=1.00, oov
291	joplin	1.000	cap_ratio=1.00, oov
291	lieberman	1.000	cap_ratio=1.00, oov
291	lugosi	1.000	cap_ratio=1.00, oov
291	miki	1.000	cap_ratio=1.00, oov
291	nassar	1.000	cap_ratio=1.00, oov
291	odd	0.912	cap_ratio=0.91, oov
291	quinjet	0.947	cap_ratio=0.95, oov
291	rucker	1.000	cap_ratio=1.00, oov
291	southjet	1.000	cap_ratio=1.00, oov
291	valda	1.000	cap_ratio=1.00, oov
291	valek	0.989	cap_ratio=0.99, oov
291	yemi	1.000	cap_ratio=1.00, oov
291	zekkabud	0.994	cap_ratio=0.99, oov
290	braithwaite	1.000	cap_ratio=1.00, oov
290	cantrell	1.000	cap_ratio=1.00, oov
290	cumberland	1.000	cap_ratio=1.00, oov
290	fanucci	1.000	cap_ratio=1.00, oov
290	funke	1.000	cap_ratio=1.00, oov
290	hernando	1.000	cap_ratio=1.00, oov
290	hustler	0.985	cap_ratio=0.98, oov
290	klimt	0.996	cap_ratio=1.00, oov
290	lary	1.000	cap_ratio=1.00, oov
290	machu	1.000	cap_ratio=1.00, oov
290	morgenstern	1.000	cap_ratio=1.00, oov
290	nádia	1.000	cap_ratio=1.00
290	omec	1.000	cap_ratio=1.00, oov
290	pyongyang	1.000	cap_ratio=1.00, oov
290	rami	0.968	cap_ratio=0.97, oov
290	rampart	1.000	cap_ratio=1.00, oov
290	rigby	1.000	cap_ratio=1.00, oov
290	shue	1.000	cap_ratio=1.00, oov
290	warrior	0.984	cap_ratio=0.98, oov
289	bethan	1.000	cap_ratio=1.00, oov
289	cipher	1.000	cap_ratio=1.00, oov
289	coy	1.000	cap_ratio=1.00, oov
289	degra	1.000	cap_ratio=1.00, oov
289	freund	0.967	cap_ratio=0.97, oov
289	gaspard	1.000	cap_ratio=1.00, oov
289	grimlock	0.996	cap_ratio=1.00, oov
289	lippman	1.000	cap_ratio=1.00, oov
289	marchand	0.920	cap_ratio=0.92, oov
289	neo-evolução	0.947	cap_ratio=0.95, oov
289	nuno	0.924	cap_ratio=0.92
289	rising	0.963	cap_ratio=0.96, oov
289	widener	1.000	cap_ratio=1.00, oov
288	akima	1.000	cap_ratio=1.00, oov
288	astaire	1.000	cap_ratio=1.00, oov
288	benes	1.000	cap_ratio=1.00, oov
288	bluth	1.000	cap_ratio=1.00, oov
288	bonanza	0.981	cap_ratio=0.98, oov
288	halliday	1.000	cap_ratio=1.00, oov
288	hannigan	1.000	cap_ratio=1.00, oov
288	josemaria	1.000	cap_ratio=1.00, oov
288	kanin	1.000	cap_ratio=1.00, oov
288	kawalsky	1.000	cap_ratio=1.00, oov
288	kenner	1.000	cap_ratio=1.00, oov
288	koskov	1.000	cap_ratio=1.00, oov
288	medellin	0.996	cap_ratio=1.00, oov
288	mx	0.923	cap_ratio=0.92, oov
288	naga	0.950	cap_ratio=0.95, oov
288	nebuchadnezzar	1.000	cap_ratio=1.00, oov
288	nikos	1.000	cap_ratio=1.00, oov
288	osmond	1.000	cap_ratio=1.00, oov
288	podrick	1.000	cap_ratio=1.00, oov
288	pomona	0.996	cap_ratio=1.00, oov
288	stoker	0.993	cap_ratio=0.99, oov
288	sweetwater	0.992	cap_ratio=0.99, oov
288	vergis	1.000	cap_ratio=1.00, oov
288	versailles	1.000	cap_ratio=1.00, oov
288	vostok	1.000	cap_ratio=1.00, oov
288	walla	0.951	cap_ratio=0.95, oov
287	agripa	1.000	cap_ratio=1.00, oov
287	arkenstone	0.985	cap_ratio=0.99, oov
287	barnard	1.000	cap_ratio=1.00, oov
287	bless	0.879	cap_ratio=0.88, oov
287	calvera	1.000	cap_ratio=1.00, oov
287	capuleto	1.000	cap_ratio=1.00, oov
287	cmvm	1.000	cap_ratio=1.00
287	croix	0.994	cap_ratio=0.99, oov
287	dagur	1.000	cap_ratio=1.00, oov
287	dessler	1.000	cap_ratio=1.00, oov
287	dp	0.925	cap_ratio=0.93, oov
287	garsiv	1.000	cap_ratio=1.00, oov
287	hatton	1.000	cap_ratio=1.00, oov
287	hiller	1.000	cap_ratio=1.00, oov
287	kida	1.000	cap_ratio=1.00, oov
287	kimo	0.974	cap_ratio=0.97, oov
287	krug	0.996	cap_ratio=1.00, oov
287	lahore	1.000	cap_ratio=1.00, oov
287	mcdermott	1.000	cap_ratio=1.00, oov
287	millwall	1.000	cap_ratio=1.00, oov
287	monarch	1.000	cap_ratio=1.00, oov
287	necronomicon	1.000	cap_ratio=1.00, oov
287	palmdale	1.000	cap_ratio=1.00, oov
287	pork	0.893	cap_ratio=0.89, oov
287	átia	1.000	cap_ratio=1.00, oov
286	audra	0.995	cap_ratio=0.99, oov
286	christos	1.000	cap_ratio=1.00, oov
286	cornish	0.996	cap_ratio=1.00, oov
286	enola	1.000	cap_ratio=1.00, oov
286	enslin	1.000	cap_ratio=1.00, oov
286	fordham	1.000	cap_ratio=1.00, oov
286	jorgensen	0.949	cap_ratio=0.95, oov
286	khrushchev	1.000	cap_ratio=1.00, oov
286	metropolitan	0.993	cap_ratio=0.99, oov
286	octavian	1.000	cap_ratio=1.00, oov
286	omicron	0.936	cap_ratio=0.94, oov
286	pamplona	1.000	cap_ratio=1.00, oov
286	pycelle	1.000	cap_ratio=1.00, oov
286	suze	0.987	cap_ratio=0.99, oov
286	unr	1.000	cap_ratio=1.00, oov
286	urban	0.996	cap_ratio=1.00, oov
286	waikiki	1.000	cap_ratio=1.00, oov
286	zanguineto	1.000	cap_ratio=1.00, oov
285	adriano	1.000	cap_ratio=1.00
285	albin	1.000	cap_ratio=1.00, oov
285	calgary	0.996	cap_ratio=1.00, oov
285	charity	0.987	cap_ratio=0.99, oov
285	donati	0.993	cap_ratio=0.99, oov
285	duchamp	1.000	cap_ratio=1.00, oov
285	dust	0.876	cap_ratio=0.88, oov
285	ghraib	0.996	cap_ratio=1.00, oov
285	ismael	0.995	cap_ratio=1.00
285	linux	1.000	cap_ratio=1.00
285	lituânia	0.965	cap_ratio=0.96
285	mms	0.874	cap_ratio=0.87, oov
285	orchard	1.000	cap_ratio=1.00, oov
285	piz	1.000	cap_ratio=1.00, oov
285	pookie	0.977	cap_ratio=0.98, oov
285	radagast	1.000	cap_ratio=1.00, oov
285	ribbon	0.996	cap_ratio=1.00, oov
285	seo	0.939	cap_ratio=0.94, oov
285	shy	0.878	cap_ratio=0.88, oov
285	veronique	0.991	cap_ratio=0.99, oov
285	wainwright	0.996	cap_ratio=1.00, oov
285	winklevoss	1.000	cap_ratio=1.00, oov
284	aguirre	1.000	cap_ratio=1.00, oov
284	alexsw	0.974	cap_ratio=0.97, oov
284	amantha	1.000	cap_ratio=1.00, oov
284	bizzy	1.000	cap_ratio=1.00, oov
284	blockbuster	0.857	cap_ratio=0.86, oov
284	bolonha	0.938	cap_ratio=0.94
284	dionísio	1.000	cap_ratio=1.00
284	gennero	1.000	cap_ratio=1.00, oov
284	hasegawa	1.000	cap_ratio=1.00, oov
284	henrickson	1.000	cap_ratio=1.00, oov
284	hobie	1.000	cap_ratio=1.00, oov
284	jin-seok	1.000	cap_ratio=1.00, oov
284	leviosa	0.974	cap_ratio=0.97, oov
284	lovecraft	1.000	cap_ratio=1.00, oov
284	nazgul	0.914	cap_ratio=0.91, oov
284	ncaa	1.000	cap_ratio=1.00, oov
284	raya	0.994	cap_ratio=0.99, oov
284	research	0.982	cap_ratio=0.98, oov
284	rimbauer	1.000	cap_ratio=1.00, oov
284	sherri	0.995	cap_ratio=1.00, oov
284	temístocles	1.000	cap_ratio=1.00, oov
284	tristen	1.000	cap_ratio=1.00, oov
284	tyrol	0.996	cap_ratio=1.00, oov
284	virg	0.988	cap_ratio=0.99, oov
283	anil	0.912	cap_ratio=0.91
283	asperger	0.989	cap_ratio=0.99, oov
283	cyper	0.996	cap_ratio=1.00, oov
283	deepwater	1.000	cap_ratio=1.00, oov
283	dior	1.000	cap_ratio=1.00, oov
283	ellsworth	1.000	cap_ratio=1.00, oov
283	fiat	0.928	cap_ratio=0.93, oov
283	hallmark	1.000	cap_ratio=1.00, oov
283	hartigan	0.982	cap_ratio=0.98, oov
283	hel	1.000	cap_ratio=1.00, oov
283	kimura	0.972	cap_ratio=0.97, oov
283	lassa	0.891	cap_ratio=0.89
283	oni	0.966	cap_ratio=0.97, oov
283	passepartout	1.000	cap_ratio=1.00, oov
283	pogue	1.000	cap_ratio=1.00, oov
283	rasputia	1.000	cap_ratio=1.00, oov
283	ratchett	1.000	cap_ratio=1.00, oov
283	resnick	1.000	cap_ratio=1.00, oov
283	rianne	1.000	cap_ratio=1.00, oov
283	romina	1.000	cap_ratio=1.00, oov
283	serizawa	1.000	cap_ratio=1.00, oov
283	seung	1.000	cap_ratio=1.00, oov
283	sparazza	1.000	cap_ratio=1.00, oov
283	vichy	0.984	cap_ratio=0.98
283	witt	0.996	cap_ratio=1.00, oov
282	agent	0.888	cap_ratio=0.89, oov
282	alvarado	1.000	cap_ratio=1.00, oov
282	anthrax	0.908	cap_ratio=0.91, oov
282	canaan	1.000	cap_ratio=1.00, oov
282	clarion	1.000	cap_ratio=1.00, oov
282	dormammu	1.000	cap_ratio=1.00, oov
282	dyle	1.000	cap_ratio=1.00, oov
282	fangtasia	1.000	cap_ratio=1.00, oov
282	fitzhugh	1.000	cap_ratio=1.00, oov
282	galvin	1.000	cap_ratio=1.00, oov
282	gaya	0.996	cap_ratio=1.00, oov
282	giuliani	0.989	cap_ratio=0.99, oov
282	halgate	1.000	cap_ratio=1.00, oov
282	horvath	1.000	cap_ratio=1.00, oov
282	imtt	1.000	cap_ratio=1.00, oov
282	krieg	0.996	cap_ratio=1.00, oov
282	kumbaya	0.908	cap_ratio=0.91, oov
282	maldonado	1.000	cap_ratio=1.00, oov
282	marsten	1.000	cap_ratio=1.00, oov
282	mcmurdo	1.000	cap_ratio=1.00, oov
282	patagónia	0.991	cap_ratio=0.99
282	pooch	0.963	cap_ratio=0.96, oov
282	recep	0.980	cap_ratio=0.98, oov
282	schade	1.000	cap_ratio=1.00, oov
282	suvek	1.000	cap_ratio=1.00, oov
282	ventress	1.000	cap_ratio=1.00, oov
282	vole	0.989	cap_ratio=0.99, oov
281	akio	1.000	cap_ratio=1.00, oov
281	bolshoi	0.981	cap_ratio=0.98, oov
281	cardenas	1.000	cap_ratio=1.00, oov
281	chandni	1.000	cap_ratio=1.00, oov
281	compaq	1.000	cap_ratio=1.00, oov
281	concordia	0.996	cap_ratio=1.00, oov
281	farber	1.000	cap_ratio=1.00, oov
281	franklyn	0.989	cap_ratio=0.99, oov
281	fronsac	1.000	cap_ratio=1.00, oov
281	gedda	1.000	cap_ratio=1.00, oov
281	gm	0.978	cap_ratio=0.98, oov
281	graff	1.000	cap_ratio=1.00, oov
281	hatsumomo	1.000	cap_ratio=1.00, oov
281	kingsman	1.000	cap_ratio=1.00, oov
281	marietta	1.000	cap_ratio=1.00, oov
281	nagata	1.000	cap_ratio=1.00, oov
281	petrus	1.000	cap_ratio=1.00, oov
281	renko	1.000	cap_ratio=1.00, oov
281	seale	1.000	cap_ratio=1.00, oov
281	seaver	0.996	cap_ratio=1.00, oov
281	severnaya	1.000	cap_ratio=1.00, oov
281	spawn	0.990	cap_ratio=0.99, oov
281	taliban	0.880	cap_ratio=0.88, oov
280	azt	1.000	cap_ratio=1.00, oov
280	bletchley	1.000	cap_ratio=1.00, oov
280	fancy	0.975	cap_ratio=0.98, oov
280	gauss	0.906	cap_ratio=0.91
280	lettie	1.000	cap_ratio=1.00, oov
280	lito	1.000	cap_ratio=1.00, oov
280	macgregor	1.000	cap_ratio=1.00, oov
280	papua	0.996	cap_ratio=1.00, oov
280	pérez	1.000	cap_ratio=1.00
280	scipio	1.000	cap_ratio=1.00, oov
280	sharpay	1.000	cap_ratio=1.00, oov
280	spiro	0.996	cap_ratio=1.00, oov
280	stetko	1.000	cap_ratio=1.00, oov
279	adal	1.000	cap_ratio=1.00, oov
279	baelfire	1.000	cap_ratio=1.00, oov
279	contini	1.000	cap_ratio=1.00, oov
279	cooley	1.000	cap_ratio=1.00, oov
279	crimeia	0.979	cap_ratio=0.98
279	eames	1.000	cap_ratio=1.00, oov
279	herzog	1.000	cap_ratio=1.00, oov
279	humboldt	1.000	cap_ratio=1.00, oov
279	ikari	0.995	cap_ratio=0.99, oov
279	jag	0.971	cap_ratio=0.97, oov
279	karpov	1.000	cap_ratio=1.00, oov
279	lenihan	1.000	cap_ratio=1.00, oov
279	mcmillan	1.000	cap_ratio=1.00, oov
279	meatlug	1.000	cap_ratio=1.00, oov
279	murrow	1.000	cap_ratio=1.00, oov
279	promenade	0.943	cap_ratio=0.94, oov
279	roldy	1.000	cap_ratio=1.00, oov
279	scabbers	1.000	cap_ratio=1.00, oov
279	swayze	1.000	cap_ratio=1.00, oov
279	zaius	1.000	cap_ratio=1.00, oov
278	balkan	1.000	cap_ratio=1.00, oov
278	beezus	1.000	cap_ratio=1.00, oov
278	blacklist	0.996	cap_ratio=1.00, oov
278	brit	0.961	cap_ratio=0.96, oov
278	bumi	1.000	cap_ratio=1.00, oov
278	gluant	1.000	cap_ratio=1.00, oov
278	guan	0.995	cap_ratio=1.00, oov
278	jenson	1.000	cap_ratio=1.00, oov
278	kimberley	1.000	cap_ratio=1.00, oov
278	mech	0.892	cap_ratio=0.89, oov
278	medrano	1.000	cap_ratio=1.00, oov
278	miramax	1.000	cap_ratio=1.00, oov
278	ponce	1.000	cap_ratio=1.00, oov
278	raton	1.000	cap_ratio=1.00, oov
278	rda	0.956	cap_ratio=0.96
278	stasi	1.000	cap_ratio=1.00, oov
277	altmann	1.000	cap_ratio=1.00, oov
277	beard	0.977	cap_ratio=0.98, oov
277	briareos	1.000	cap_ratio=1.00, oov
277	consuelo	0.984	cap_ratio=0.98, oov
277	cp	0.972	cap_ratio=0.97
277	dearborn	1.000	cap_ratio=1.00, oov
277	dynamite	0.988	cap_ratio=0.99, oov
277	emcc	1.000	cap_ratio=1.00, oov
277	giancarlo	1.000	cap_ratio=1.00, oov
277	ivanov	1.000	cap_ratio=1.00, oov
277	koufax	1.000	cap_ratio=1.00, oov
277	newhouse	1.000	cap_ratio=1.00, oov
277	organa	1.000	cap_ratio=1.00, oov
277	osiris	1.000	cap_ratio=1.00, oov
277	patronum	1.000	cap_ratio=1.00, oov
277	pvt	1.000	cap_ratio=1.00, oov
277	ravenclaw	1.000	cap_ratio=1.00, oov
277	sammi	1.000	cap_ratio=1.00, oov
277	selfridge	1.000	cap_ratio=1.00, oov
277	sheri	1.000	cap_ratio=1.00, oov
277	sherrie	1.000	cap_ratio=1.00, oov
277	twiki	1.000	cap_ratio=1.00, oov
277	unabomber	0.963	cap_ratio=0.96, oov
276	anka	1.000	cap_ratio=1.00, oov
276	assange	0.991	cap_ratio=0.99, oov
276	chien	0.890	cap_ratio=0.89, oov
276	cáspio	0.972	cap_ratio=0.97
276	euclid	0.987	cap_ratio=0.99, oov
276	grisham	1.000	cap_ratio=1.00, oov
276	janni	1.000	cap_ratio=1.00, oov
276	karstark	1.000	cap_ratio=1.00, oov
276	lockett	1.000	cap_ratio=1.00, oov
276	madrigal	0.905	cap_ratio=0.91, oov
276	mcveigh	0.992	cap_ratio=0.99, oov
276	mileva	1.000	cap_ratio=1.00, oov
276	mrgroovy	1.000	cap_ratio=1.00, oov
276	peppone	1.000	cap_ratio=1.00, oov
276	phuong	1.000	cap_ratio=1.00, oov
276	rihanna	1.000	cap_ratio=1.00, oov
276	samoa	1.000	cap_ratio=1.00
276	speck	0.985	cap_ratio=0.98, oov
276	stansbury	1.000	cap_ratio=1.00, oov
276	superboy	0.987	cap_ratio=0.99, oov
276	wozniak	1.000	cap_ratio=1.00, oov
276	zito	0.990	cap_ratio=0.99, oov
275	aerospace	1.000	cap_ratio=1.00, oov
275	arnett	1.000	cap_ratio=1.00, oov
275	azeroth	1.000	cap_ratio=1.00, oov
275	benjen	1.000	cap_ratio=1.00, oov
275	bluestar	1.000	cap_ratio=1.00, oov
275	colter	1.000	cap_ratio=1.00, oov
275	cork	0.984	cap_ratio=0.98, oov
275	danaher	1.000	cap_ratio=1.00, oov
275	farnum	1.000	cap_ratio=1.00, oov
275	gto	1.000	cap_ratio=1.00, oov
275	illustrated	0.993	cap_ratio=0.99, oov
275	incorporated	0.993	cap_ratio=0.99, oov
275	kirsty	0.994	cap_ratio=0.99, oov
275	kodak	0.981	cap_ratio=0.98, oov
275	kush	0.875	cap_ratio=0.88, oov
275	lemarchal	1.000	cap_ratio=1.00, oov
275	maldivas	1.000	cap_ratio=1.00
275	mancuso	1.000	cap_ratio=1.00, oov
275	mcavoy	1.000	cap_ratio=1.00, oov
275	meacham	1.000	cap_ratio=1.00, oov
275	miami-dade	0.996	cap_ratio=1.00, oov
275	mitsuko	1.000	cap_ratio=1.00, oov
275	mollie	1.000	cap_ratio=1.00, oov
275	nabil	1.000	cap_ratio=1.00, oov
275	osha	0.990	cap_ratio=0.99, oov
275	sagitário	0.891	cap_ratio=0.89
275	seville	0.992	cap_ratio=0.99, oov
275	terminus	0.992	cap_ratio=0.99, oov
275	winkler	1.000	cap_ratio=1.00, oov
275	wordy	1.000	cap_ratio=1.00, oov
275	worley	1.000	cap_ratio=1.00, oov
275	youssef	1.000	cap_ratio=1.00, oov
274	bloomwood	1.000	cap_ratio=1.00, oov
274	cline	1.000	cap_ratio=1.00, oov
274	delenn	1.000	cap_ratio=1.00, oov
274	dobie	1.000	cap_ratio=1.00, oov
274	galvan	1.000	cap_ratio=1.00, oov
274	haldol	0.921	cap_ratio=0.92, oov
274	hashem	1.000	cap_ratio=1.00, oov
274	ivanhoe	1.000	cap_ratio=1.00, oov
274	killick	1.000	cap_ratio=1.00, oov
274	kjartan	1.000	cap_ratio=1.00, oov
274	pickett	1.000	cap_ratio=1.00, oov
274	schumacher	1.000	cap_ratio=1.00, oov
274	skarssen	1.000	cap_ratio=1.00, oov
274	yoon	0.977	cap_ratio=0.98, oov
273	apex	0.918	cap_ratio=0.92, oov
273	beryl	1.000	cap_ratio=1.00, oov
273	breakfast	0.857	cap_ratio=0.86, oov
273	bugle	0.992	cap_ratio=0.99, oov
273	coin	0.970	cap_ratio=0.97, oov
273	corinto	0.969	cap_ratio=0.97, oov
273	corvis	1.000	cap_ratio=1.00, oov
273	darfur	0.996	cap_ratio=1.00, oov
273	edoras	1.000	cap_ratio=1.00, oov
273	fifield	1.000	cap_ratio=1.00, oov
273	flannery	1.000	cap_ratio=1.00, oov
273	galindo	1.000	cap_ratio=1.00, oov
273	greggs	1.000	cap_ratio=1.00, oov
273	johny	1.000	cap_ratio=1.00, oov
273	jong-un	1.000	cap_ratio=1.00, oov
273	josey	1.000	cap_ratio=1.00, oov
273	lobster	0.988	cap_ratio=0.99, oov
273	pak	0.996	cap_ratio=1.00, oov
273	pittman	1.000	cap_ratio=1.00, oov
273	review	0.949	cap_ratio=0.95, oov
273	roulet	1.000	cap_ratio=1.00, oov
273	rube	0.995	cap_ratio=1.00, oov
273	sellars	1.000	cap_ratio=1.00, oov
273	stormy	0.982	cap_ratio=0.98, oov
273	vandal	0.974	cap_ratio=0.97, oov
273	vassar	1.000	cap_ratio=1.00, oov
273	weiner	0.991	cap_ratio=0.99, oov
272	bonzo	0.991	cap_ratio=0.99, oov
272	bough	0.996	cap_ratio=1.00, oov
272	brawne	1.000	cap_ratio=1.00, oov
272	chesterfield	1.000	cap_ratio=1.00, oov
272	chinook	0.990	cap_ratio=0.99, oov
272	decatur	1.000	cap_ratio=1.00, oov
272	dédalo	0.933	cap_ratio=0.93
272	edwina	1.000	cap_ratio=1.00, oov
272	fonnegra	1.000	cap_ratio=1.00, oov
272	hapstall	1.000	cap_ratio=1.00, oov
272	heritage	1.000	cap_ratio=1.00, oov
272	jamaal	1.000	cap_ratio=1.00, oov
272	jobe	0.954	cap_ratio=0.95, oov
272	josiah	1.000	cap_ratio=1.00, oov
272	levenstein	1.000	cap_ratio=1.00, oov
272	morrissey	1.000	cap_ratio=1.00, oov
272	narvik	1.000	cap_ratio=1.00, oov
272	packer	0.992	cap_ratio=0.99, oov
272	riccardo	1.000	cap_ratio=1.00, oov
272	ryloth	1.000	cap_ratio=1.00, oov
272	seahawks	1.000	cap_ratio=1.00, oov
272	simi	0.987	cap_ratio=0.99, oov
272	sissi	0.994	cap_ratio=0.99, oov
272	treadwell	1.000	cap_ratio=1.00, oov
272	valois	1.000	cap_ratio=1.00, oov
272	waj	1.000	cap_ratio=1.00, oov
272	walcott	1.000	cap_ratio=1.00, oov
272	widow	0.996	cap_ratio=1.00, oov
272	wilfrid	1.000	cap_ratio=1.00, oov
272	wladyslaw	1.000	cap_ratio=1.00, oov
272	worcester	1.000	cap_ratio=1.00, oov
272	yigal	1.000	cap_ratio=1.00, oov
272	yussef	1.000	cap_ratio=1.00, oov
271	agnew	0.996	cap_ratio=1.00, oov
271	ascot	0.996	cap_ratio=1.00, oov
271	astra	0.984	cap_ratio=0.98, oov
271	atherton	1.000	cap_ratio=1.00, oov
271	belson	1.000	cap_ratio=1.00, oov
271	bounty	0.987	cap_ratio=0.99, oov
271	caza	0.993	cap_ratio=0.99, oov
271	cleves	1.000	cap_ratio=1.00, oov
271	dike	0.996	cap_ratio=1.00, oov
271	dobel	1.000	cap_ratio=1.00, oov
271	evolet	1.000	cap_ratio=1.00, oov
271	geonosis	1.000	cap_ratio=1.00, oov
271	kathie	1.000	cap_ratio=1.00, oov
271	lansky	1.000	cap_ratio=1.00, oov
271	luisiana	1.000	cap_ratio=1.00
271	madhu	1.000	cap_ratio=1.00, oov
271	messenger	0.962	cap_ratio=0.96, oov
271	monteiro	1.000	cap_ratio=1.00
271	naked	0.925	cap_ratio=0.93, oov
271	niner	0.938	cap_ratio=0.94, oov
271	patronus	1.000	cap_ratio=1.00, oov
271	ritalin	0.951	cap_ratio=0.95, oov
271	scratch	0.851	cap_ratio=0.85, oov
271	slaughter	0.995	cap_ratio=1.00, oov
271	teenage	0.986	cap_ratio=0.99, oov
271	tolstoy	1.000	cap_ratio=1.00, oov
271	toscânia	0.996	cap_ratio=1.00, oov
271	tulip	1.000	cap_ratio=1.00, oov
271	wiggins	1.000	cap_ratio=1.00, oov
270	caillaux	1.000	cap_ratio=1.00, oov
270	chihiro	1.000	cap_ratio=1.00, oov
270	cypress	1.000	cap_ratio=1.00, oov
270	códex	0.879	cap_ratio=0.88
270	florinda	0.935	cap_ratio=0.94
270	galway	1.000	cap_ratio=1.00, oov
270	judi	1.000	cap_ratio=1.00, oov
270	kinte	1.000	cap_ratio=1.00, oov
270	kool-aid	0.945	cap_ratio=0.94, oov
270	linder	0.996	cap_ratio=1.00, oov
270	marston	1.000	cap_ratio=1.00, oov
270	parnassus	1.000	cap_ratio=1.00, oov
270	rink	0.978	cap_ratio=0.98, oov
270	strasser	1.000	cap_ratio=1.00, oov
270	taryn	1.000	cap_ratio=1.00, oov
270	victini	1.000	cap_ratio=1.00, oov
270	villette	1.000	cap_ratio=1.00, oov
269	amit	1.000	cap_ratio=1.00, oov
269	bordéus	0.950	cap_ratio=0.95
269	d'av	1.000	cap_ratio=1.00, oov
269	denethor	1.000	cap_ratio=1.00, oov
269	devine	1.000	cap_ratio=1.00, oov
269	donaghy	1.000	cap_ratio=1.00, oov
