# Lemmas filtered out by the proper-noun/OOV heuristic.
# Sorted desc by raw count -- review to rescue any false positives.
# count	lemma	cap_ratio	reason
1	travantrum	1.000	cap_ratio=1.00, oov
1	travazeli	1.000	cap_ratio=1.00, oov
1	travcis	1.000	cap_ratio=1.00, oov
1	travelerperdeu	1.000	cap_ratio=1.00, oov
1	travellian	1.000	cap_ratio=1.00, oov
1	travelsong	1.000	cap_ratio=1.00, oov
1	travelway	1.000	cap_ratio=1.00, oov
1	travelwise	1.000	cap_ratio=1.00, oov
1	traverso	1.000	cap_ratio=1.00, oov
1	travieso	1.000	cap_ratio=1.00, oov
1	travis-bickle-elvis	1.000	cap_ratio=1.00, oov
1	travis-cão	1.000	cap_ratio=1.00, oov
1	travises	1.000	cap_ratio=1.00, oov
1	travit	1.000	cap_ratio=1.00, oov
1	travopoly	1.000	cap_ratio=1.00, oov
1	travors	1.000	cap_ratio=1.00, oov
1	travy	1.000	cap_ratio=1.00, oov
1	travía	1.000	cap_ratio=1.00, oov
1	trawinski	1.000	cap_ratio=1.00, oov
1	trax-ed	1.000	cap_ratio=1.00, oov
1	traxi	1.000	cap_ratio=1.00, oov
1	traxyx	1.000	cap_ratio=1.00, oov
1	traçoera	1.000	cap_ratio=1.00, oov
1	trbalhador	1.000	cap_ratio=1.00, oov
1	trbune	1.000	cap_ratio=1.00, oov
1	trc	1.000	cap_ratio=1.00, oov
1	treadmont	1.000	cap_ratio=1.00, oov
1	treasuries	1.000	cap_ratio=1.00, oov
1	trebbi	1.000	cap_ratio=1.00, oov
1	trebônius	1.000	cap_ratio=1.00, oov
1	trectis	1.000	cap_ratio=1.00, oov
1	tredlicott	1.000	cap_ratio=1.00, oov
1	tree-maratona	1.000	cap_ratio=1.00, oov
1	treedledum	1.000	cap_ratio=1.00, oov
1	treeter	1.000	cap_ratio=1.00, oov
1	treeti	1.000	cap_ratio=1.00, oov
1	trefenter	1.000	cap_ratio=1.00, oov
1	trefethen	1.000	cap_ratio=1.00, oov
1	treffner	1.000	cap_ratio=1.00, oov
1	tregoeck	1.000	cap_ratio=1.00, oov
1	tregorn	1.000	cap_ratio=1.00, oov
1	treime	1.000	cap_ratio=1.00, oov
1	treischke	1.000	cap_ratio=1.00, oov
1	treize	1.000	cap_ratio=1.00, oov
1	trekis	1.000	cap_ratio=1.00, oov
1	trekkers	1.000	cap_ratio=1.00, oov
1	trekky	1.000	cap_ratio=1.00, oov
1	treky	1.000	cap_ratio=1.00, oov
1	trelak	1.000	cap_ratio=1.00, oov
1	trelee	1.000	cap_ratio=1.00, oov
1	trellanianos	1.000	cap_ratio=1.00, oov
1	trelleborg	1.000	cap_ratio=1.00, oov
1	trellon	1.000	cap_ratio=1.00, oov
1	treloggen	1.000	cap_ratio=1.00, oov
1	tremanti	1.000	cap_ratio=1.00, oov
1	tremarney	1.000	cap_ratio=1.00, oov
1	tremblay-en-france	1.000	cap_ratio=1.00, oov
1	tremblay-lès-gonesse	1.000	cap_ratio=1.00, oov
1	tremeiro	1.000	cap_ratio=1.00, oov
1	tremon	1.000	cap_ratio=1.00, oov
1	tremotexas	1.000	cap_ratio=1.00, oov
1	tremp	1.000	cap_ratio=1.00, oov
1	trenchardt	1.000	cap_ratio=1.00, oov
1	trencianske	1.000	cap_ratio=1.00, oov
1	trendoid	1.000	cap_ratio=1.00, oov
1	trendópolis	1.000	cap_ratio=1.00, oov
1	trenier	1.000	cap_ratio=1.00, oov
1	trenkle	1.000	cap_ratio=1.00, oov
1	trenteboden	1.000	cap_ratio=1.00, oov
1	trentier	1.000	cap_ratio=1.00, oov
1	trenózinho	1.000	cap_ratio=1.00, oov
1	trepav	1.000	cap_ratio=1.00, oov
1	trepidatious	1.000	cap_ratio=1.00, oov
1	treportoni	1.000	cap_ratio=1.00, oov
1	trepping	1.000	cap_ratio=1.00, oov
1	trera	1.000	cap_ratio=1.00, oov
1	tresa	1.000	cap_ratio=1.00, oov
1	treshnish	1.000	cap_ratio=1.00, oov
1	tressie	1.000	cap_ratio=1.00, oov
1	tresure	1.000	cap_ratio=1.00, oov
1	tret-tiegel	1.000	cap_ratio=1.00, oov
1	treta-rama	1.000	cap_ratio=1.00, oov
1	tretham	1.000	cap_ratio=1.00, oov
1	tretolândia	1.000	cap_ratio=1.00, oov
1	tretti	1.000	cap_ratio=1.00, oov
1	tretyakov	1.000	cap_ratio=1.00, oov
1	treus	1.000	cap_ratio=1.00, oov
1	trevaine	1.000	cap_ratio=1.00, oov
1	trevan	1.000	cap_ratio=1.00, oov
1	trevelyn's	1.000	cap_ratio=1.00, oov
1	treverby	1.000	cap_ratio=1.00, oov
1	trevezani	1.000	cap_ratio=1.00, oov
1	trevilian	1.000	cap_ratio=1.00, oov
1	trevoree	1.000	cap_ratio=1.00, oov
1	trevorlanden	1.000	cap_ratio=1.00, oov
1	treytal	1.000	cap_ratio=1.00, oov
1	trheshold	1.000	cap_ratio=1.00, oov
1	tri-banda	1.000	cap_ratio=1.00, oov
1	tri-cidade	1.000	cap_ratio=1.00, oov
1	tri-cities	1.000	cap_ratio=1.00, oov
1	tri-city	1.000	cap_ratio=1.00, oov
1	tri-divorciada	1.000	cap_ratio=1.00, oov
1	tri-estaduais	1.000	cap_ratio=1.00, oov
1	tri-mamilo	1.000	cap_ratio=1.00, oov
1	tri-mart	1.000	cap_ratio=1.00, oov
1	tri-nu	1.000	cap_ratio=1.00, oov
1	tri-ominós	1.000	cap_ratio=1.00, oov
1	tri-west	1.000	cap_ratio=1.00, oov
1	trialas	1.000	cap_ratio=1.00, oov
1	trialus	1.000	cap_ratio=1.00, oov
1	trib's	1.000	cap_ratio=1.00, oov
1	tribbian	1.000	cap_ratio=1.00, oov
1	tribhuvan	1.000	cap_ratio=1.00, oov
1	tribrough	1.000	cap_ratio=1.00, oov
1	tribulation	1.000	cap_ratio=1.00, oov
1	tribulzio	1.000	cap_ratio=1.00, oov
1	tribunai	1.000	cap_ratio=1.00, oov
1	tribunak	1.000	cap_ratio=1.00, oov
1	tribunes	1.000	cap_ratio=1.00, oov
1	tribunl	1.000	cap_ratio=1.00, oov
1	tribuído	1.000	cap_ratio=1.00, oov
1	tricase	1.000	cap_ratio=1.00, oov
1	trichina	1.000	cap_ratio=1.00, oov
1	trichinopoly	1.000	cap_ratio=1.00, oov
1	trichobezoar	1.000	cap_ratio=1.00, oov
1	trichophyton	1.000	cap_ratio=1.00, oov
1	trichostatin	1.000	cap_ratio=1.00, oov
1	trichy	1.000	cap_ratio=1.00, oov
1	tricked-out	1.000	cap_ratio=1.00, oov
1	trickles	1.000	cap_ratio=1.00, oov
1	tricksy	1.000	cap_ratio=1.00, oov
1	triclk	1.000	cap_ratio=1.00, oov
1	triconfort	1.000	cap_ratio=1.00, oov
1	triculina	1.000	cap_ratio=1.00, oov
1	tricye	1.000	cap_ratio=1.00, oov
1	tridentina	1.000	cap_ratio=1.00, oov
1	tridents	1.000	cap_ratio=1.00, oov
1	tridicino	1.000	cap_ratio=1.00, oov
1	trietz	1.000	cap_ratio=1.00, oov
1	trif	1.000	cap_ratio=1.00, oov
1	trifan	1.000	cap_ratio=1.00, oov
1	trifasico	1.000	cap_ratio=1.00, oov
1	trifena	1.000	cap_ratio=1.00, oov
1	triffids	1.000	cap_ratio=1.00, oov
1	triforce	1.000	cap_ratio=1.00, oov
1	trigemeas	1.000	cap_ratio=1.00, oov
1	triggon	1.000	cap_ratio=1.00, oov
1	trigo-macho	1.000	cap_ratio=1.00, oov
1	trigo-mouro	1.000	cap_ratio=1.00, oov
1	trigrinha	1.000	cap_ratio=1.00, oov
1	trigéssimo	1.000	cap_ratio=1.00, oov
1	triibadou	1.000	cap_ratio=1.00, oov
1	trilateralização	1.000	cap_ratio=1.00, oov
1	trilineata	1.000	cap_ratio=1.00, oov
1	trilliano	1.000	cap_ratio=1.00, oov
1	trillias	1.000	cap_ratio=1.00, oov
1	trillin	1.000	cap_ratio=1.00, oov
1	trillini	1.000	cap_ratio=1.00, oov
1	trilly	1.000	cap_ratio=1.00, oov
1	trillão	1.000	cap_ratio=1.00, oov
1	trilon	1.000	cap_ratio=1.00, oov
1	trilpla-a	1.000	cap_ratio=1.00, oov
1	trimbaud	1.000	cap_ratio=1.00, oov
1	trimbleeaequipadele	1.000	cap_ratio=1.00, oov
1	trimbull	1.000	cap_ratio=1.00, oov
1	trimestrial	1.000	cap_ratio=1.00, oov
1	trimetilaminuria	1.000	cap_ratio=1.00, oov
1	trimutri	1.000	cap_ratio=1.00, oov
1	trinacria	1.000	cap_ratio=1.00, oov
1	trincone	1.000	cap_ratio=1.00, oov
1	tringle	1.000	cap_ratio=1.00, oov
1	trinidad-jones	1.000	cap_ratio=1.00, oov
1	triniry	1.000	cap_ratio=1.00, oov
1	trinitite	1.000	cap_ratio=1.00, oov
1	trinitrin	1.000	cap_ratio=1.00, oov
1	trinkers	1.000	cap_ratio=1.00, oov
1	trinklettes	1.000	cap_ratio=1.00, oov
1	trinnard	1.000	cap_ratio=1.00, oov
1	trinnity	1.000	cap_ratio=1.00, oov
1	trinovantes	1.000	cap_ratio=1.00, oov
1	trintaetal	1.000	cap_ratio=1.00, oov
1	trintika	1.000	cap_ratio=1.00, oov
1	trinucleotídeos	1.000	cap_ratio=1.00, oov
1	trionai	1.000	cap_ratio=1.00, oov
1	trip-d	1.000	cap_ratio=1.00, oov
1	trip-tik	1.000	cap_ratio=1.00, oov
1	tripanosomiasia	1.000	cap_ratio=1.00, oov
1	tripanosomíase	1.000	cap_ratio=1.00, oov
1	tripanossomose	1.000	cap_ratio=1.00, oov
1	tripchak	1.000	cap_ratio=1.00, oov
1	tripi	1.000	cap_ratio=1.00, oov
1	tripla-coroa	1.000	cap_ratio=1.00, oov
1	triple-chasers	1.000	cap_ratio=1.00, oov
1	triple-z	1.000	cap_ratio=1.00, oov
1	triplo-v	1.000	cap_ratio=1.00, oov
1	tripo-v	1.000	cap_ratio=1.00, oov
1	tripolitana	1.000	cap_ratio=1.00, oov
1	trippenstrasse	1.000	cap_ratio=1.00, oov
1	trippers	1.000	cap_ratio=1.00, oov
1	trippet	1.000	cap_ratio=1.00, oov
1	tripplers	1.000	cap_ratio=1.00, oov
1	tripplet	1.000	cap_ratio=1.00, oov
1	trippodo	1.000	cap_ratio=1.00, oov
1	tripstay	1.000	cap_ratio=1.00, oov
1	triptik	1.000	cap_ratio=1.00, oov
1	tripulantesforam	1.000	cap_ratio=1.00, oov
1	tripundrong	1.000	cap_ratio=1.00, oov
1	tripóli	1.000	cap_ratio=1.00, oov
1	trislide	1.000	cap_ratio=1.00, oov
1	trismegisto	1.000	cap_ratio=1.00, oov
1	trisoleanos	1.000	cap_ratio=1.00, oov
1	tristano	1.000	cap_ratio=1.00, oov
1	tristilda	1.000	cap_ratio=1.00, oov
1	tristoforo	1.000	cap_ratio=1.00, oov
1	tritio	1.000	cap_ratio=1.00, oov
1	triton-day	1.000	cap_ratio=1.00, oov
1	tritone	1.000	cap_ratio=1.00, oov
1	tritonin	1.000	cap_ratio=1.00, oov
1	trittenheimer	1.000	cap_ratio=1.00, oov
1	triumfale	1.000	cap_ratio=1.00, oov
1	trivas	1.000	cap_ratio=1.00, oov
1	trivecca	1.000	cap_ratio=1.00, oov
1	trivecton	1.000	cap_ratio=1.00, oov
1	trivilin	1.000	cap_ratio=1.00, oov
1	trivilín	1.000	cap_ratio=1.00, oov
1	trixandra	1.000	cap_ratio=1.00, oov
1	trizet	1.000	cap_ratio=1.00, oov
1	trizzolentini	1.000	cap_ratio=1.00, oov
1	triângu	1.000	cap_ratio=1.00, oov
1	trlads	1.000	cap_ratio=1.00, oov
1	trlchklne	1.000	cap_ratio=1.00, oov
1	trna	1.000	cap_ratio=1.00, oov
1	troatin	1.000	cap_ratio=1.00, oov
1	trob	1.000	cap_ratio=1.00, oov
1	trobe	1.000	cap_ratio=1.00, oov
1	trobical	1.000	cap_ratio=1.00, oov
1	trobriand	1.000	cap_ratio=1.00, oov
1	trobriandeses	1.000	cap_ratio=1.00, oov
1	trocadeacções	1.000	cap_ratio=1.00, oov
1	trocador-de-peles	1.000	cap_ratio=1.00, oov
1	trocaletras	1.000	cap_ratio=1.00, oov
1	trodon	1.000	cap_ratio=1.00, oov
1	trodys	1.000	cap_ratio=1.00, oov
1	trofimov	1.000	cap_ratio=1.00, oov
1	trofoblástica	1.000	cap_ratio=1.00, oov
1	troféulândia	1.000	cap_ratio=1.00, oov
1	troglodistas	1.000	cap_ratio=1.00, oov
1	troianskiy	1.000	cap_ratio=1.00, oov
1	troina	1.000	cap_ratio=1.00, oov
1	troisi	1.000	cap_ratio=1.00, oov
1	troland	1.000	cap_ratio=1.00, oov
1	trolika-bubsie-wubsie-dal	1.000	cap_ratio=1.00, oov
1	trollveggen	1.000	cap_ratio=1.00, oov
1	tromatown	1.000	cap_ratio=1.00, oov
1	trombadilhos	1.000	cap_ratio=1.00, oov
1	trombeteia	1.000	cap_ratio=1.00, oov
1	trombeteiam	1.000	cap_ratio=1.00, oov
1	trombicar	1.000	cap_ratio=1.00, oov
1	trombipulor	1.000	cap_ratio=1.00, oov
1	trome	1.000	cap_ratio=1.00, oov
1	trompo	1.000	cap_ratio=1.00, oov
1	tromson	1.000	cap_ratio=1.00, oov
1	tromssa	1.000	cap_ratio=1.00, oov
1	tronador	1.000	cap_ratio=1.00, oov
1	troncolândia	1.000	cap_ratio=1.00, oov
1	tronconi	1.000	cap_ratio=1.00, oov
1	troned	1.000	cap_ratio=1.00, oov
1	tronel	1.000	cap_ratio=1.00, oov
1	tropadero	1.000	cap_ratio=1.00, oov
1	tropicales	1.000	cap_ratio=1.00, oov
1	tropicalmente	1.000	cap_ratio=1.00, oov
1	troplcana	1.000	cap_ratio=1.00, oov
1	troquet	1.000	cap_ratio=1.00, oov
1	trorco	1.000	cap_ratio=1.00, oov
1	trossachs	1.000	cap_ratio=1.00, oov
1	trostianets	1.000	cap_ratio=1.00, oov
1	trotsky's	1.000	cap_ratio=1.00, oov
1	trotskyite	1.000	cap_ratio=1.00, oov
1	trott's	1.000	cap_ratio=1.00, oov
1	trotterr	1.000	cap_ratio=1.00, oov
1	trottingham	1.000	cap_ratio=1.00, oov
1	trottler's	1.000	cap_ratio=1.00, oov
1	troubadours	1.000	cap_ratio=1.00, oov
1	troufau	1.000	cap_ratio=1.00, oov
1	trouillefou	1.000	cap_ratio=1.00, oov
1	trouserpod	1.000	cap_ratio=1.00, oov
1	trousselier	1.000	cap_ratio=1.00, oov
1	trowburgs	1.000	cap_ratio=1.00, oov
1	trowunna	1.000	cap_ratio=1.00, oov
1	troxão	1.000	cap_ratio=1.00, oov
1	troy-mcnamara	1.000	cap_ratio=1.00, oov
1	troysicle	1.000	cap_ratio=1.00, oov
1	trpoli	1.000	cap_ratio=1.00, oov
1	trrim-trrim	1.000	cap_ratio=1.00, oov
1	trrês	1.000	cap_ratio=1.00, oov
1	tru-tone	1.000	cap_ratio=1.00, oov
1	trucinhos	1.000	cap_ratio=1.00, oov
1	truckasauros	1.000	cap_ratio=1.00, oov
1	truckle	1.000	cap_ratio=1.00, oov
1	true-life	1.000	cap_ratio=1.00, oov
1	trueevil	1.000	cap_ratio=1.00, oov
1	truffant	1.000	cap_ratio=1.00, oov
1	truffe	1.000	cap_ratio=1.00, oov
1	trul	1.000	cap_ratio=1.00, oov
1	trulhatten	1.000	cap_ratio=1.00, oov
1	truli	1.000	cap_ratio=1.00, oov
1	trull	1.000	cap_ratio=1.00, oov
1	trumann	1.000	cap_ratio=1.00, oov
1	trumari	1.000	cap_ratio=1.00, oov
1	trumca	1.000	cap_ratio=1.00, oov
1	trumo	1.000	cap_ratio=1.00, oov
1	trumper's	1.000	cap_ratio=1.00, oov
1	trumpledor	1.000	cap_ratio=1.00, oov
1	trumän	1.000	cap_ratio=1.00, oov
1	trunchbullna	1.000	cap_ratio=1.00, oov
1	trung-rom	1.000	cap_ratio=1.00, oov
1	truni	1.000	cap_ratio=1.00, oov
1	trupp	1.000	cap_ratio=1.00, oov
1	trustafarianos	1.000	cap_ratio=1.00, oov
1	trustech	1.000	cap_ratio=1.00, oov
1	trustedsec	1.000	cap_ratio=1.00, oov
1	trustenãome	1.000	cap_ratio=1.00, oov
1	trustondeocarteldecali	1.000	cap_ratio=1.00, oov
1	trutnev	1.000	cap_ratio=1.00, oov
1	trutone	1.000	cap_ratio=1.00, oov
1	trutsky	1.000	cap_ratio=1.00, oov
1	trw-ulf	1.000	cap_ratio=1.00, oov
1	try-bo	1.000	cap_ratio=1.00, oov
1	tryggvason	1.000	cap_ratio=1.00, oov
1	tryinto	1.000	cap_ratio=1.00, oov
1	trypanosomiasis	1.000	cap_ratio=1.00, oov
1	trysco	1.000	cap_ratio=1.00, oov
1	tryumph	1.000	cap_ratio=1.00, oov
1	tràfico	1.000	cap_ratio=1.00, oov
1	tràglca	1.000	cap_ratio=1.00, oov
1	träumerei	1.000	cap_ratio=1.00, oov
1	trébol	1.000	cap_ratio=1.00, oov
1	trétiakin	1.000	cap_ratio=1.00, oov
1	três-quatro-nove	1.000	cap_ratio=1.00, oov
1	três-tizzle	1.000	cap_ratio=1.00, oov
1	trêschaminés	1.000	cap_ratio=1.00, oov
1	tríde	1.000	cap_ratio=1.00, oov
1	trínculos	1.000	cap_ratio=1.00, oov
1	trípulação	1.000	cap_ratio=1.00, oov
1	tróiana	1.000	cap_ratio=1.00, oov
1	trбfico	1.000	cap_ratio=1.00, oov
1	ts-maven	1.000	cap_ratio=1.00, oov
1	tsa'heludeeywa	1.000	cap_ratio=1.00, oov
1	tsagai	1.000	cap_ratio=1.00, oov
1	tsahík	1.000	cap_ratio=1.00, oov
1	tsaina	1.000	cap_ratio=1.00, oov
1	tsampa	1.000	cap_ratio=1.00, oov
1	tsanakale	1.000	cap_ratio=1.00, oov
1	tsarista	1.000	cap_ratio=1.00, oov
1	tsarévitch	1.000	cap_ratio=1.00, oov
1	tsathoggua	1.000	cap_ratio=1.00, oov
1	tsatsiki	1.000	cap_ratio=1.00, oov
1	tsatsuma	1.000	cap_ratio=1.00, oov
1	tsca	1.000	cap_ratio=1.00, oov
1	tschammaer	1.000	cap_ratio=1.00, oov
1	tschechow	1.000	cap_ratio=1.00, oov
1	tscholky	1.000	cap_ratio=1.00, oov
1	tse'dek	1.000	cap_ratio=1.00, oov
1	tseblish	1.000	cap_ratio=1.00, oov
1	tsel	1.000	cap_ratio=1.00, oov
1	tselikovskaia	1.000	cap_ratio=1.00, oov
1	tsemboglidis	1.000	cap_ratio=1.00, oov
1	tsepsbenhansu	1.000	cap_ratio=1.00, oov
1	tserodze	1.000	cap_ratio=1.00, oov
1	tsetrang	1.000	cap_ratio=1.00, oov
1	tsetung	1.000	cap_ratio=1.00, oov
1	tsi-ang	1.000	cap_ratio=1.00, oov
1	tsiangyang	1.000	cap_ratio=1.00, oov
1	tsiattalou	1.000	cap_ratio=1.00, oov
1	tsilia	1.000	cap_ratio=1.00, oov
1	tsimlyanskaya	1.000	cap_ratio=1.00, oov
1	tsimpto	1.000	cap_ratio=1.00, oov
1	tsimshatsui	1.000	cap_ratio=1.00, oov
1	tsiplakova	1.000	cap_ratio=1.00, oov
1	tsitsichvili	1.000	cap_ratio=1.00, oov
1	tsivian	1.000	cap_ratio=1.00, oov
1	tsn	1.000	cap_ratio=1.00, oov
1	tso's	1.000	cap_ratio=1.00, oov
1	tsoukis	1.000	cap_ratio=1.00, oov
1	tspa	1.000	cap_ratio=1.00, oov
1	tsubakagure	1.000	cap_ratio=1.00, oov
1	tsuboi	1.000	cap_ratio=1.00, oov
1	tsubota	1.000	cap_ratio=1.00, oov
1	tsuburaya	1.000	cap_ratio=1.00, oov
1	tsuchikawa	1.000	cap_ratio=1.00, oov
1	tsuchioka	1.000	cap_ratio=1.00, oov
1	tsueno	1.000	cap_ratio=1.00, oov
1	tsuguhiko	1.000	cap_ratio=1.00, oov
1	tsukaguchi	1.000	cap_ratio=1.00, oov
1	tsukahara	1.000	cap_ratio=1.00, oov
1	tsukawa	1.000	cap_ratio=1.00, oov
1	tsukika	1.000	cap_ratio=1.00, oov
1	tsukino	1.000	cap_ratio=1.00, oov
1	tsukumogami	1.000	cap_ratio=1.00, oov
1	tsunamo	1.000	cap_ratio=1.00, oov
1	tsune	1.000	cap_ratio=1.00, oov
1	tsuneyoshi	1.000	cap_ratio=1.00, oov
1	tsupi	1.000	cap_ratio=1.00, oov
1	tsur	1.000	cap_ratio=1.00, oov
1	tsurphu	1.000	cap_ratio=1.00, oov
1	tsurtsumiya	1.000	cap_ratio=1.00, oov
1	tsuruko-san	1.000	cap_ratio=1.00, oov
1	tsutaya	1.000	cap_ratio=1.00, oov
1	tsx	1.000	cap_ratio=1.00, oov
1	ttarde	1.000	cap_ratio=1.00, oov
1	ttebbob	1.000	cap_ratio=1.00, oov
1	ttersweets	1.000	cap_ratio=1.00, oov
1	ttler	1.000	cap_ratio=1.00, oov
1	ttpdmc	1.000	cap_ratio=1.00, oov
1	ttporter	1.000	cap_ratio=1.00, oov
1	ttruman	1.000	cap_ratio=1.00, oov
1	tts	1.000	cap_ratio=1.00, oov
1	ttânsito	1.000	cap_ratio=1.00, oov
1	tu-de-nome-kirk	1.000	cap_ratio=1.00, oov
1	tu-festa	1.000	cap_ratio=1.00, oov
1	tu-song	1.000	cap_ratio=1.00, oov
1	tu-tsong	1.000	cap_ratio=1.00, oov
1	tu-é-que-partes	1.000	cap_ratio=1.00, oov
1	tua-grau	1.000	cap_ratio=1.00, oov
1	tuar	1.000	cap_ratio=1.00, oov
1	tuareges	1.000	cap_ratio=1.00, oov
1	tubaru	1.000	cap_ratio=1.00, oov
1	tubarão-elefante	1.000	cap_ratio=1.00, oov
1	tubarão-raposa	1.000	cap_ratio=1.00, oov
1	tubarão-salmão	1.000	cap_ratio=1.00, oov
1	tubbie	1.000	cap_ratio=1.00, oov
1	tubble	1.000	cap_ratio=1.00, oov
1	tubbleman	1.000	cap_ratio=1.00, oov
1	tuberry	1.000	cap_ratio=1.00, oov
1	tubilow	1.000	cap_ratio=1.00, oov
1	tubingem	1.000	cap_ratio=1.00, oov
1	tucanes	1.000	cap_ratio=1.00, oov
1	tuchel	1.000	cap_ratio=1.00, oov
1	tucher	1.000	cap_ratio=1.00, oov
1	tuchomence	1.000	cap_ratio=1.00, oov
1	tuckatron	1.000	cap_ratio=1.00, oov
1	tuckenson	1.000	cap_ratio=1.00, oov
1	tucker's	1.000	cap_ratio=1.00, oov
1	tucker-como	1.000	cap_ratio=1.00, oov
1	tucker-traço-pritchett	1.000	cap_ratio=1.00, oov
1	tuckerdeouro	1.000	cap_ratio=1.00, oov
1	tuckman's	1.000	cap_ratio=1.00, oov
1	tuckmon	1.000	cap_ratio=1.00, oov
1	tuconkein	1.000	cap_ratio=1.00, oov
1	tucsos	1.000	cap_ratio=1.00, oov
1	tucumcari-novo	1.000	cap_ratio=1.00, oov
1	tucán	1.000	cap_ratio=1.00, oov
1	tudeley	1.000	cap_ratio=1.00, oov
1	tudesky	1.000	cap_ratio=1.00, oov
1	tudo-natural	1.000	cap_ratio=1.00, oov
1	tudofobia	1.000	cap_ratio=1.00, oov
1	tudoè	1.000	cap_ratio=1.00, oov
1	tudy	1.000	cap_ratio=1.00, oov
1	tudyk	1.000	cap_ratio=1.00, oov
1	tuekakas	1.000	cap_ratio=1.00, oov
1	tuele	1.000	cap_ratio=1.00, oov
1	tufekci	1.000	cap_ratio=1.00, oov
1	tuff-tuff	1.000	cap_ratio=1.00, oov
1	tuffkin	1.000	cap_ratio=1.00, oov
1	tuffskins	1.000	cap_ratio=1.00, oov
1	tufley	1.000	cap_ratio=1.00, oov
1	tugalandia	1.000	cap_ratio=1.00, oov
1	tugamaster	1.000	cap_ratio=1.00, oov
1	tugba	1.000	cap_ratio=1.00, oov
1	tuggington's	1.000	cap_ratio=1.00, oov
1	tughlak	1.000	cap_ratio=1.00, oov
1	tughlaq	1.000	cap_ratio=1.00, oov
1	tuidelidum	1.000	cap_ratio=1.00, oov
1	tuiles	1.000	cap_ratio=1.00, oov
1	tukiainen	1.000	cap_ratio=1.00, oov
1	tukutuku	1.000	cap_ratio=1.00, oov
1	tulain	1.000	cap_ratio=1.00, oov
1	tulatou	1.000	cap_ratio=1.00, oov
1	tulcio	1.000	cap_ratio=1.00, oov
1	tuley	1.000	cap_ratio=1.00, oov
1	tuliana	1.000	cap_ratio=1.00, oov
1	tulkarém	1.000	cap_ratio=1.00, oov
1	tulkinghorn	1.000	cap_ratio=1.00, oov
1	tulli	1.000	cap_ratio=1.00, oov
1	tullinge	1.000	cap_ratio=1.00, oov
1	tullitt	1.000	cap_ratio=1.00, oov
1	tulln	1.000	cap_ratio=1.00, oov
1	tulpstraat	1.000	cap_ratio=1.00, oov
1	tulun	1.000	cap_ratio=1.00, oov
1	tum-ti-tum-ti-tum-ti-tum	1.000	cap_ratio=1.00, oov
1	tuman	1.000	cap_ratio=1.00, oov
1	tumans	1.000	cap_ratio=1.00, oov
1	tumb	1.000	cap_ratio=1.00, oov
1	tumbala	1.000	cap_ratio=1.00, oov
1	tumbledown	1.000	cap_ratio=1.00, oov
1	tumbos	1.000	cap_ratio=1.00, oov
1	tumbrage	1.000	cap_ratio=1.00, oov
1	tumescentes	1.000	cap_ratio=1.00, oov
1	tumin	1.000	cap_ratio=1.00, oov
1	tumneay	1.000	cap_ratio=1.00, oov
1	tunaydin	1.000	cap_ratio=1.00, oov
1	tunberg	1.000	cap_ratio=1.00, oov
1	tundran	1.000	cap_ratio=1.00, oov
1	tunesomevasen	1.000	cap_ratio=1.00, oov
1	tung-chao	1.000	cap_ratio=1.00, oov
1	tungajuak	1.000	cap_ratio=1.00, oov
1	tungri	1.000	cap_ratio=1.00, oov
1	tunis-norte	1.000	cap_ratio=1.00, oov
1	tunja	1.000	cap_ratio=1.00, oov
1	tunk-topia	1.000	cap_ratio=1.00, oov
1	tunka	1.000	cap_ratio=1.00, oov
1	tunkasila	1.000	cap_ratio=1.00, oov
1	tunkster	1.000	cap_ratio=1.00, oov
1	tunnecliffe	1.000	cap_ratio=1.00, oov
1	tunned	1.000	cap_ratio=1.00, oov
1	tunnell	1.000	cap_ratio=1.00, oov
1	tunnicliff	1.000	cap_ratio=1.00, oov
1	tunnock	1.000	cap_ratio=1.00, oov
1	tunos	1.000	cap_ratio=1.00, oov
1	tunsberg	1.000	cap_ratio=1.00, oov
1	tunsons	1.000	cap_ratio=1.00, oov
1	tunta	1.000	cap_ratio=1.00, oov
1	tunuyan	1.000	cap_ratio=1.00, oov
1	tunuyán	1.000	cap_ratio=1.00, oov
1	tunçbilek	1.000	cap_ratio=1.00, oov
1	tuo-tuo	1.000	cap_ratio=1.00, oov
1	tuonela	1.000	cap_ratio=1.00, oov
1	tuoro	1.000	cap_ratio=1.00, oov
1	tupikov	1.000	cap_ratio=1.00, oov
1	tupila	1.000	cap_ratio=1.00, oov
1	tupito	1.000	cap_ratio=1.00, oov
1	tupodes	1.000	cap_ratio=1.00, oov
1	tuppan	1.000	cap_ratio=1.00, oov
1	tupu	1.000	cap_ratio=1.00, oov
1	tupuanga	1.000	cap_ratio=1.00, oov
1	tupy	1.000	cap_ratio=1.00, oov
1	turaki	1.000	cap_ratio=1.00, oov
1	turanza	1.000	cap_ratio=1.00, oov
1	turbervill	1.000	cap_ratio=1.00, oov
1	turbigo	1.000	cap_ratio=1.00, oov
1	turbis	1.000	cap_ratio=1.00, oov
1	turbo-list	1.000	cap_ratio=1.00, oov
1	turbolence	1.000	cap_ratio=1.00, oov
1	turchi	1.000	cap_ratio=1.00, oov
1	turco-otomano	1.000	cap_ratio=1.00, oov
1	turdis	1.000	cap_ratio=1.00, oov
1	turekian	1.000	cap_ratio=1.00, oov
