rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5157,artefacto,0,noun,4785,7.669
5158,fachada,0,noun,4785,7.669
5159,severo,0,noun,4784,7.668
5160,caluda,0,noun,4778,7.658
5161,arnold,0,unk,4777,7.657
5162,reportagem,0,noun,4774,7.652
5163,calendário,0,noun,4772,7.649
5164,lotaria,0,noun,4770,7.645
5165,dói-me,0,unk,4769,7.644
5166,ressacar,0,verb,4769,7.644
5167,del,0,adj,4766,7.639
5168,girl,0,unk,4765,7.637
5169,mérito,0,noun,4765,7.637
5170,indício,0,noun,4764,7.636
5171,racional,0,adj,4760,7.629
5172,minúsculo,0,noun,4759,7.628
5173,satanás,0,unk,4755,7.621
5174,rum,0,unk,4754,7.620
5175,gorila,0,noun,4752,7.616
5176,paradeiro,0,noun,4751,7.615
5177,desligado,0,noun,4748,7.610
5178,venenoso,0,adj,4746,7.607
5179,significativo,0,noun,4743,7.602
5180,falir,0,verb,4741,7.599
5181,americana,0,adj,4736,7.591
5182,impecável,0,adj,4733,7.586
5183,orgânico,0,adj,4732,7.584
5184,hilariante,0,unk,4731,7.583
5185,longa,0,noun,4730,7.581
5186,recolha,0,noun,4730,7.581
5187,outrora,0,noun,4729,7.580
5188,antiguidade,0,noun,4728,7.578
5189,caderno,0,noun,4728,7.578
5190,concebido,0,noun,4727,7.576
5191,is,0,unk,4727,7.576
5192,representação,0,noun,4727,7.576
5193,aplaudir,0,verb,4725,7.573
5194,banquete,0,unk,4725,7.573
5195,sumir,0,verb,4725,7.573
5196,neutralizar,0,verb,4724,7.572
5197,samurai,0,unk,4724,7.572
5198,acidentalmente,0,adv,4722,7.568
5199,objectivos,0,unk,4718,7.562
5200,desprezar,0,verb,4717,7.560
5201,actores,0,unk,4716,7.559
5202,mercedes,0,unk,4715,7.557
5203,somar,0,verb,4715,7.557
5204,armadilha,0,noun,4714,7.556
5205,detectar,0,verb,4712,7.552
5206,arrependimento,0,noun,4711,7.551
5207,exercer,0,verb,4711,7.551
5208,sob custódia,1,mwe,4710,7.549
5209,cubano,0,adj,4709,7.548
5210,choro,0,noun,4708,7.546
5211,analista,0,noun,4707,7.544
5212,diretamente,0,adv,4707,7.544
5213,despenhar,0,verb,4703,7.538
5214,distúrbio,0,noun,4702,7.536
5215,frequentemente,0,adv,4702,7.536
5216,reitor,0,unk,4701,7.535
5217,ambicioso,0,adj,4698,7.530
5218,dádiva,0,noun,4697,7.528
5219,alegrar,0,verb,4693,7.522
5220,arranhar,0,verb,4692,7.520
5221,calção,0,noun,4692,7.520
5222,crucial,0,adj,4690,7.517
5223,proteína,0,unk,4690,7.517
5224,bordel,0,adj,4687,7.512
5225,escuta,0,noun,4684,7.507
5226,nó,0,unk,4684,7.507
5227,subtil,0,unk,4684,7.507
5228,galo,0,noun,4681,7.503
5229,vera,0,noun,4677,7.496
5230,fundamental,0,adj,4675,7.493
5231,reforçar,0,verb,4675,7.493
5232,artístico,0,adj,4672,7.488
5233,essência,0,noun,4672,7.488
5234,surpreso,0,unk,4672,7.488
5235,reactor,0,unk,4669,7.483
5236,tambem,0,noun,4666,7.479
5237,fanático,0,adj,4665,7.477
5238,cimento,0,noun,4664,7.475
5239,homenagem,0,noun,4661,7.471
5240,satisfação,0,noun,4661,7.471
5241,simulação,0,noun,4661,7.471
5242,refugiado,0,noun,4660,7.469
5243,mancha,0,noun,4659,7.467
5244,pano,0,adj,4659,7.467
5245,hipócrita,0,noun,4657,7.464
5246,desgraçado,0,noun,4656,7.463
5247,bode,0,noun,4654,7.459
5248,inteiramente,0,adv,4654,7.459
5249,po,0,unk,4654,7.459
5250,sabão,0,noun,4654,7.459
5251,encantado,0,noun,4653,7.458
5252,refrigerante,0,unk,4652,7.456
5253,ã,0,unk,4652,7.456
5254,santidade,0,noun,4650,7.453
5255,coser,0,verb,4649,7.451
5256,cruzeiro,0,noun,4646,7.447
5257,forjar,0,verb,4645,7.445
5258,poste,0,unk,4644,7.443
5259,cercado,0,noun,4643,7.442
5260,perdida,0,noun,4642,7.440
5261,postar,0,verb,4641,7.439
5262,drake,0,unk,4640,7.437
5263,estreia,0,noun,4639,7.435
5264,composto,0,noun,4638,7.434
5265,peruca,0,unk,4638,7.434
5266,fantasia,0,noun,4637,7.432
5267,fluido,0,noun,4636,7.431
5268,contínuo,0,noun,4635,7.429
5269,atraído,0,noun,4634,7.427
5270,décimo,0,num,4634,7.427
5271,overdose,0,unk,4631,7.423
5272,zeus,0,unk,4630,7.421
5273,boas vindas,1,mwe,4629,7.419
5274,grécia,0,noun,4628,7.418
5275,seta,0,noun,4627,7.416
5276,editora,0,noun,4626,7.415
5277,cromo,0,noun,4625,7.413
5278,decoração,0,noun,4620,7.405
5279,lagosta,0,noun,4619,7.403
5280,roxo,0,noun,4618,7.402
5281,violador,0,noun,4618,7.402
5282,movimentar,0,verb,4617,7.400
5283,estatuto,0,noun,4615,7.397
5284,sofia,0,noun,4613,7.394
5285,historial,0,adj,4610,7.389
5286,armamento,0,noun,4607,7.384
5287,desenterrar,0,verb,4607,7.384
5288,engordar,0,verb,4606,7.382
5289,implante,0,unk,4606,7.382
5290,intestino,0,adj,4606,7.382
5291,chichi,0,unk,4605,7.381
5292,estábulo,0,noun,4603,7.378
5293,cruzamento,0,noun,4597,7.368
5294,hamilton,0,unk,4594,7.363
5295,bárbaro,0,noun,4593,7.362
5296,ressentimento,0,noun,4590,7.357
5297,trilho,0,noun,4589,7.355
5298,limusina,0,adj,4584,7.347
5299,bush,0,unk,4582,7.344
5300,camioneta,0,noun,4581,7.342
5301,moisés,0,unk,4577,7.336
5302,veredicto,0,noun,4572,7.328
5303,filhote,0,unk,4571,7.326
5304,coxa,0,noun,4566,7.318
5305,inclusive,0,adv,4566,7.318
5306,antena,0,noun,4565,7.317
5307,presidencial,0,adj,4565,7.317
5308,escurecer,0,verb,4564,7.315
5309,miséria,0,noun,4564,7.315
5310,conservar,0,verb,4563,7.314
5311,item,0,noun,4563,7.314
5312,garanhão,0,noun,4561,7.310
5313,hipotecar,0,verb,4561,7.310
5314,palavrinha,0,adj,4560,7.309
5315,escumalha,0,noun,4559,7.307
5316,brasil,0,unk,4557,7.304
5317,hóquei,0,unk,4555,7.301
5318,inaceitável,0,adj,4554,7.299
5319,sequestrar,0,verb,4552,7.296
5320,voz alta,1,mwe,4549,7.291
5321,etc,0,unk,4548,7.289
5322,diplomático,0,adj,4547,7.288
5323,isolamento,0,noun,4546,7.286
5324,broadway,0,unk,4545,7.285
5325,traço,0,noun,4542,7.280
5326,componente,0,adj,4541,7.278
5327,pêlo,0,noun,4538,7.273
5328,educado,0,noun,4537,7.272
5329,proceder,0,verb,4537,7.272
5330,vê-las,0,unk,4533,7.265
5331,ninja,0,noun,4531,7.262
5332,fenómeno,0,noun,4529,7.259
5333,paisagem,0,noun,4527,7.256
5334,celebração,0,noun,4525,7.253
5335,jefferson,0,unk,4525,7.253
5336,reiniciar,0,verb,4523,7.249
5337,sabido,0,noun,4521,7.246
5338,terminado,0,noun,4520,7.245
5339,tramado,0,noun,4520,7.245
5340,revolucionário,0,noun,4519,7.243
5341,valorizar,0,verb,4518,7.241
5342,visível,0,adj,4517,7.240
5343,cooperação,0,noun,4516,7.238
5344,caloiro,0,noun,4514,7.235
5345,latim,0,unk,4514,7.235
5346,roberto,0,noun,4513,7.233
5347,tráfego,0,noun,4512,7.232
5348,antibiótico,0,adj,4506,7.222
5349,espionagem,0,noun,4503,7.217
5350,fletcher,0,verb,4499,7.211
5351,restrição,0,noun,4497,7.208
5352,wow,0,unk,4497,7.208
5353,nevoeiro,0,noun,4495,7.205
5354,vadio,0,noun,4491,7.198
5355,vaivém,0,unk,4491,7.198
5356,campus,0,unk,4490,7.197
5357,faz-nos,0,unk,4490,7.197
5358,regimento,0,noun,4487,7.192
5359,carolino,0,adj,4485,7.189
5360,happy,0,unk,4485,7.189
5361,algodão,0,noun,4483,7.185
5362,labirinto,0,noun,4482,7.184
5363,maníaco,0,noun,4481,7.182
5364,literatura,0,noun,4480,7.181
5365,colorar,0,verb,4478,7.177
5366,constituição,0,noun,4478,7.177
5367,pierre,0,unk,4477,7.176
5368,lote,0,unk,4475,7.172
5369,vigarista,0,noun,4474,7.171
5370,nato,0,noun,4473,7.169
5371,carregador,0,noun,4472,7.168
5372,psicologia,0,noun,4472,7.168
5373,patriota,0,noun,4469,7.163
5374,tentação,0,noun,4469,7.163
5375,seriamente,0,adv,4467,7.160
5376,fender,0,verb,4466,7.158
5377,localizador,0,noun,4465,7.156
5378,punhal,0,adj,4465,7.156
5379,menu,0,unk,4464,7.155
5380,pôr-do-sol,0,unk,4464,7.155
5381,cova,0,noun,4459,7.147
5382,chantagem,0,noun,4455,7.140
5383,evans,0,unk,4455,7.140
5384,distribuição,0,noun,4454,7.139
5385,síndrome,0,unk,4453,7.137
5386,híbrido,0,noun,4452,7.136
5387,saborear,0,verb,4452,7.136
5388,zoológico,0,adj,4451,7.134
5389,interrompido,0,noun,4445,7.124
5390,equação,0,noun,4441,7.118
5391,retorno,0,noun,4441,7.118
5392,entreter,0,verb,4440,7.116
5393,nocturno,0,noun,4440,7.116
5394,doçura,0,noun,4439,7.115
5395,vibração,0,noun,4437,7.112
5396,cordeiro,0,noun,4436,7.110
5397,dê-nos,0,unk,4434,7.107
5398,infectado,0,noun,4433,7.105
5399,transplante,0,unk,4433,7.105
5400,descartar,0,verb,4430,7.100
5401,esqueleto,0,noun,4430,7.100
5402,gigantesco,0,noun,4429,7.099
5403,roll,0,unk,4428,7.097
5404,nódoa,0,noun,4425,7.092
5405,rebelião,0,noun,4423,7.089
5406,vulcão,0,noun,4418,7.081
5407,sova,0,noun,4416,7.078
5408,deviamos,0,unk,4415,7.076
5409,diverso,0,noun,4415,7.076
5410,gates,0,unk,4415,7.076
5411,ironia,0,noun,4413,7.073
5412,saint,0,unk,4412,7.072
5413,cócegas,0,unk,4411,7.070
5414,asilo,0,noun,4410,7.068
5415,destroçar,0,verb,4408,7.065
5416,duzentos,0,unk,4408,7.065
5417,ex-marido,0,noun,4407,7.064
5418,contornar,0,verb,4405,7.060
5419,gozo,0,unk,4405,7.060
5420,falência,0,noun,4404,7.059
5421,aproximação,0,noun,4403,7.057
5422,canja,0,noun,4402,7.055
5423,compreensão,0,noun,4402,7.055
5424,previsão,0,noun,4402,7.055
5425,marine,0,unk,4401,7.054
5426,cd,0,unk,4400,7.052
5427,parafuso,0,unk,4399,7.051
5428,dão-me,0,unk,4398,7.049
5429,próximo passo,1,mwe,4396,7.046
5430,pila,0,noun,4393,7.041
5431,rimar,0,verb,4392,7.039
5432,zombies,0,unk,4391,7.038
5433,numerar,0,verb,4389,7.035
5434,reconhecido,0,noun,4388,7.033
5435,expirar,0,verb,4387,7.031
5436,respira fundo,1,mwe,4387,7.031
5437,concha,0,noun,4383,7.025
5438,exemplar,0,verb,4383,7.025
5439,bazar,0,verb,4381,7.022
5440,zombie,0,unk,4380,7.020
5441,borda,0,noun,4377,7.015
5442,leme,0,unk,4377,7.015
5443,gravador,0,noun,4376,7.014
5444,irónico,0,adj,4376,7.014
5445,uva,0,noun,4376,7.014
5446,mula,0,noun,4372,7.007
5447,pelas traseiras,1,mwe,4370,7.004
5448,redondo,0,noun,4370,7.004
5449,pop,0,unk,4369,7.003
5450,wall street,1,mwe,4366,6.998
5451,assaltante,0,unk,4365,6.996
5452,protótipo,0,noun,4363,6.993
5453,ganancioso,0,adj,4358,6.985
5454,motivar,0,verb,4357,6.983
5455,alcunhar,0,verb,4356,6.982
5456,admirador,0,noun,4354,6.979
5457,envergonhado,0,noun,4353,6.977
5458,gil,0,unk,4353,6.977
5459,ventilação,0,noun,4352,6.975
5460,puzzle,0,unk,4351,6.974
5461,alergia,0,noun,4348,6.969
5462,coberto,0,noun,4347,6.967
5463,imprevisível,0,adj,4347,6.967
5464,constituir,0,verb,4338,6.953
5465,treze,0,num,4335,6.948
5466,montgomery,0,unk,4333,6.945
5467,capela,0,noun,4332,6.943
5468,quentin,0,unk,4332,6.943
5469,consolar,0,verb,4330,6.940
5470,província,0,noun,4326,6.934
5471,desatar,0,verb,4325,6.932
5472,independência,0,noun,4322,6.927
5473,integrar,0,verb,4322,6.927
5474,berço,0,noun,4320,6.924
5475,preferência,0,noun,4318,6.921
5476,coreano,0,adj,4317,6.919
5477,resistente,0,adj,4317,6.919
5478,moreno,0,noun,4315,6.916
5479,lume,0,unk,4309,6.906
5480,estágio,0,noun,4308,6.905
5481,mentor,0,unk,4305,6.900
5482,cereja,0,noun,4303,6.897
5483,trá-lo,0,noun,4302,6.895
5484,fotográfico,0,adj,4301,6.894
5485,marina,0,adj,4298,6.889
5486,toxina,0,adj,4296,6.886
5487,golfinho,0,adj,4293,6.881
5488,irritado,0,noun,4292,6.879
5489,traje,0,unk,4292,6.879
5490,chique,0,unk,4291,6.878
5491,tabuleiro,0,noun,4290,6.876
5492,aspirina,0,adj,4288,6.873
5493,romeu,0,unk,4288,6.873
5494,causa,0,noun,4287,6.871
5495,strip,0,unk,4286,6.870
5496,amém,0,unk,4285,6.868
5497,cartucho,0,noun,4284,6.866
5498,exótico,0,adj,4284,6.866
5499,orgasmo,0,noun,4283,6.865
5500,elsa,0,noun,4280,6.860
5501,oferecido,0,noun,4280,6.860
5502,abalar,0,verb,4279,6.858
5503,tanner,0,verb,4277,6.855
5504,flórido,0,noun,4276,6.854
5505,farsa,0,noun,4275,6.852
5506,carinho,0,adj,4273,6.849
5507,internar,0,verb,4270,6.844
5508,malandro,0,noun,4270,6.844
5509,derivar,0,verb,4269,6.842
5510,dá-te,0,unk,4269,6.842
5511,elástico,0,adj,4269,6.842
5512,experiente,0,adj,4268,6.841
5513,progredir,0,verb,4268,6.841
5514,confiscar,0,verb,4267,6.839
5515,joga,0,noun,4267,6.839
5516,papagaio,0,noun,4264,6.834
5517,keller,0,verb,4263,6.833
5518,nalguma,0,noun,4263,6.833
5519,orleães,0,unk,4262,6.831
5520,embalar,0,verb,4260,6.828
5521,abóbora,0,noun,4259,6.826
5522,tinhamos,0,unk,4259,6.826
5523,mascarar,0,verb,4258,6.825
5524,pequenote,0,unk,4257,6.823
5525,crack,0,unk,4256,6.821
5526,brandy,0,unk,4255,6.820
5527,regulamento,0,noun,4255,6.820
5528,vidente,0,adj,4255,6.820
5529,mordomo,0,noun,4254,6.818
5530,comprimento,0,noun,4252,6.815
5531,precisão,0,noun,4251,6.813
5532,madre,0,unk,4250,6.812
5533,exibição,0,noun,4248,6.809
5534,ogiva,0,noun,4246,6.805
5535,cintura,0,noun,4244,6.802
5536,implacável,0,adj,4243,6.801
5537,jóia,0,noun,4242,6.799
5538,projectos,0,unk,4239,6.794
5539,rins,0,unk,4239,6.794
5540,chen,0,unk,4236,6.789
5541,dante,0,unk,4236,6.789
5542,glen,0,unk,4236,6.789
5543,atum,0,unk,4235,6.788
5544,dá-lhes,0,unk,4235,6.788
5545,fulo,0,noun,4234,6.786
5546,roosevelt,0,unk,4234,6.786
5547,cilada,0,noun,4231,6.781
5548,maldita,0,noun,4231,6.781
5549,marilyn,0,unk,4231,6.781
5550,chocante,0,unk,4230,6.780
5551,enfraquecer,0,verb,4229,6.778
5552,supervisionar,0,verb,4229,6.778
5553,apropriado,0,noun,4227,6.775
5554,bunker,0,verb,4227,6.775
5555,florença,0,noun,4227,6.775
5556,guardado,0,noun,4225,6.772
5557,mal-entendido,0,noun,4223,6.769
5558,afecta,0,noun,4221,6.765
5559,aprendiz,0,unk,4221,6.765
5560,amo-o,0,unk,4218,6.761
5561,dormitório,0,noun,4215,6.756
5562,tranca,0,unk,4215,6.756
5563,procurado,0,noun,4210,6.748
5564,lagarto,0,noun,4208,6.745
5565,esfomear,0,verb,4203,6.737
5566,doação,0,noun,4202,6.735
5567,adicional,0,adj,4201,6.733
5568,stripper,0,verb,4201,6.733
5569,identificado,0,noun,4200,6.732
5570,intelectual,0,adj,4199,6.730
5571,desempenho,0,noun,4197,6.727
5572,avistar,0,verb,4196,6.725
5573,correcção,0,noun,4195,6.724
5574,farmacêutico,0,adj,4195,6.724
5575,administrador,0,noun,4194,6.722
5576,estacar,0,verb,4193,6.721
5577,etiquetar,0,verb,4192,6.719
5578,doris,0,unk,4191,6.717
5579,sedativo,0,noun,4185,6.708
5580,th,0,unk,4185,6.708
5581,cortinar,0,verb,4184,6.706
5582,docinho,0,adj,4182,6.703
5583,transformação,0,noun,4182,6.703
5584,palmar,0,verb,4180,6.700
5585,tábua,0,noun,4179,6.698
5586,ginger,0,verb,4176,6.693
5587,hálito,0,noun,4173,6.688
5588,arsenal,0,adj,4171,6.685
5589,camelo,0,noun,4170,6.684
5590,são,0,noun,4170,6.684
5591,ballet,0,unk,4169,6.682
5592,estadia,0,noun,4169,6.682
5593,linhagem,0,noun,4167,6.679
5594,protestar,0,verb,4167,6.679
5595,inscrição,0,noun,4164,6.674
5596,dinamite,0,unk,4163,6.672
5597,san diego,1,mwe,4163,6.672
5598,médio oriente,1,mwe,4155,6.660
5599,donzela,0,noun,4152,6.655
5600,insensível,0,adj,4151,6.653
5601,antónio,0,noun,4150,6.652
5602,aurora,0,noun,4149,6.650
5603,colmeia,0,noun,4148,6.648
5604,esfera,0,noun,4148,6.648
5605,debater,0,verb,4147,6.647
5606,ria,0,noun,4145,6.644
5607,pelas costas,1,mwe,4144,6.642
5608,deficiente,0,adj,4142,6.639
5609,joel,0,adj,4142,6.639
5610,pendurado,0,noun,4140,6.636
5611,destroço,0,noun,4137,6.631
5612,confronto,0,noun,4133,6.624
5613,onu,0,unk,4133,6.624
5614,pomo,0,noun,4132,6.623
5615,enigmar,0,verb,4129,6.618
5616,falsificar,0,verb,4126,6.613
5617,superficial,0,adj,4126,6.613
5618,pudim,0,unk,4124,6.610
5619,coiro,0,noun,4121,6.605
5620,recarregar,0,verb,4119,6.602
5621,banqueiro,0,noun,4118,6.600
5622,metáfora,0,noun,4118,6.600
5623,estatal,0,adj,4117,6.599
5624,prolongar,0,verb,4117,6.599
5625,trovão,0,noun,4117,6.599
5626,costeiro,0,noun,4114,6.594
5627,entravar,0,verb,4113,6.592
5628,pimenta,0,noun,4113,6.592
5629,cotovelo,0,noun,4112,6.591
5630,contrabando,0,noun,4110,6.587
5631,michigan,0,unk,4110,6.587
5632,cera,0,noun,4102,6.575
5633,contabilidade,0,noun,4102,6.575
5634,mangueira,0,noun,4101,6.573
5635,sintético,0,adj,4101,6.573
5636,pulsação,0,noun,4100,6.571
5637,dificilmente,0,adv,4099,6.570
5638,desmontar,0,verb,4097,6.567
5639,tao,0,unk,4097,6.567
5640,aleluia,0,noun,4096,6.565
5641,arredor,0,noun,4096,6.565
5642,biologia,0,noun,4095,6.563
5643,paralisar,0,verb,4095,6.563
5644,quadrado,0,noun,4089,6.554
5645,confesso,0,noun,4086,6.549
5646,calma,0,noun,4084,6.546
5647,psíquico,0,adj,4082,6.543
5648,ciumento,0,noun,4078,6.536
5649,lendário,0,noun,4076,6.533
5650,imprimir,0,verb,4072,6.527
5651,atracção,0,noun,4071,6.525
5652,condessa,0,noun,4071,6.525
5653,manifestar,0,verb,4067,6.519
5654,tou,0,unk,4067,6.519
5655,luva,0,noun,4066,6.517
5656,atencioso,0,adj,4064,6.514
5657,inundar,0,verb,4060,6.507
5658,alegação,0,noun,4059,6.506
5659,desvendar,0,verb,4058,6.504
5660,testículo,0,noun,4058,6.504
5661,defensor,0,unk,4057,6.503
5662,day,0,unk,4055,6.499
5663,sobrenatural,0,adj,4055,6.499
5664,activa,0,noun,4052,6.495
5665,boné,0,unk,4052,6.495
5666,extinção,0,noun,4049,6.490
5667,viu-o,0,unk,4047,6.486
5668,activado,0,noun,4046,6.485
5669,confiar nele,1,mwe,4045,6.483
5670,infringir,0,verb,4045,6.483
5671,montano,0,adj,4044,6.482
5672,campa,0,noun,4043,6.480
5673,módulo,0,noun,4043,6.480
5674,súbito,0,noun,4040,6.475
5675,apresentado,0,noun,4039,6.474
5676,caneca,0,noun,4039,6.474
5677,iminente,0,adj,4039,6.474
5678,feroz,0,unk,4038,6.472
5679,colateral,0,adj,4036,6.469
5680,clara,0,noun,4032,6.462
5681,atrevido,0,noun,4030,6.459
5682,paralelo,0,noun,4030,6.459
5683,repugnante,0,unk,4028,6.456
5684,insuportável,0,adj,4027,6.454
5685,blusa,0,noun,4026,6.453
5686,judith,0,unk,4025,6.451
5687,vómito,0,noun,4024,6.450
5688,realistar,0,verb,4023,6.448
5689,desilusão,0,noun,4022,6.446
5690,pátria,0,noun,4022,6.446
5691,proporcionar,0,verb,4020,6.443
5692,aparentar,0,verb,4017,6.438
5693,marcador,0,noun,4017,6.438
5694,abel,0,adj,4016,6.437
5695,aspectos,0,unk,4012,6.430
5696,loiro,0,noun,4010,6.427
5697,padrasto,0,noun,4010,6.427
5698,nevado,0,noun,4009,6.426
5699,emocionalmente,0,adv,4008,6.424
5700,potente,0,adj,4006,6.421
5701,danificado,0,noun,4005,6.419
5702,lsso,0,noun,4005,6.419
5703,sírio,0,noun,4005,6.419
5704,desrespeitar,0,verb,4003,6.416
5705,irene,0,unk,4003,6.416
5706,kung fu,1,mwe,4002,6.414
5707,peão,0,noun,4002,6.414
5708,rachar,0,verb,4002,6.414
5709,sexualmente,0,adv,4002,6.414
5710,coordenar,0,verb,4001,6.413
5711,gestão,0,noun,4000,6.411
5712,peludo,0,adj,4000,6.411
5713,invencível,0,adj,3999,6.410
5714,pára-quedas,0,unk,3999,6.410
5715,adopção,0,noun,3997,6.406
5716,ator,0,unk,3997,6.406
5717,joyce,0,unk,3995,6.403
5718,triângulo,0,noun,3993,6.400
5719,vossas vidas,1,mwe,3990,6.395
5720,apanha,0,noun,3988,6.392
5721,charme,0,unk,3986,6.389
5722,imóvel,0,adj,3985,6.387
5723,ligeiramente,0,adv,3985,6.387
5724,barulhento,0,noun,3984,6.386
5725,deva,0,noun,3984,6.386
5726,encurralado,0,noun,3983,6.384
5727,designar,0,verb,3981,6.381
5728,contemplar,0,verb,3980,6.379
5729,ativar,0,verb,3979,6.378
5730,imigrante,0,unk,3979,6.378
5731,vaticano,0,adj,3979,6.378
5732,caranguejo,0,noun,3978,6.376
5733,reação,0,noun,3978,6.376
5734,tequila,0,noun,3975,6.371
5735,desandar,0,verb,3974,6.369
5736,digressão,0,noun,3974,6.369
5737,encolher,0,verb,3974,6.369
5738,namoro,0,noun,3974,6.369
5739,paquistão,0,noun,3971,6.365
5740,comunitário,0,noun,3969,6.361
5741,fabricante,0,unk,3969,6.361
5742,incomum,0,unk,3968,6.360
5743,mae,0,unk,3968,6.360
5744,bondoso,0,adj,3967,6.358
5745,arame,0,unk,3965,6.355
5746,mineiro,0,noun,3960,6.347
5747,soletrar,0,verb,3960,6.347
5748,pobreza,0,noun,3955,6.339
5749,compatível,0,adj,3953,6.336
5750,piza,0,noun,3950,6.331
5751,duelo,0,noun,3948,6.328
5752,fixo,0,noun,3948,6.328
5753,clandestino,0,adj,3942,6.318
5754,prece,0,unk,3941,6.317
5755,respeitável,0,adj,3941,6.317
5756,palestra,0,noun,3939,6.313
5757,associado,0,noun,3938,6.312
5758,concretizar,0,verb,3938,6.312
5759,refrescar,0,verb,3938,6.312
5760,matança,0,noun,3936,6.309
5761,impressão digital,1,mwe,3934,6.305
5762,saboroso,0,adj,3934,6.305
5763,gama,0,noun,3933,6.304
5764,condizer,0,verb,3931,6.301
5765,estibordo,0,noun,3931,6.301
5766,combate,0,unk,3930,6.299
5767,funerário,0,noun,3930,6.299
5768,individual,0,adj,3930,6.299
5769,suspensão,0,noun,3930,6.299
5770,canadiano,0,adj,3926,6.293
5771,contacto visual,1,mwe,3924,6.289
5772,rendimento,0,noun,3924,6.289
5773,lua cheia,1,mwe,3921,6.285
5774,deparar,0,verb,3920,6.283
5775,motivação,0,noun,3920,6.283
5776,beberar,0,verb,3919,6.281
5777,responsabilizar,0,verb,3919,6.281
5778,atividade,0,noun,3916,6.277
5779,entretenimento,0,noun,3915,6.275
5780,mijo,0,noun,3913,6.272
5781,blá blá,1,mwe,3910,6.267
5782,desenrascar,0,verb,3910,6.267
5783,rio,0,noun,3910,6.267
5784,simone,0,unk,3910,6.267
5785,democrata,0,noun,3908,6.264
5786,alho,0,noun,3907,6.262
5787,fiscal,0,adj,3905,6.259
5788,hospitalidade,0,noun,3904,6.257
5789,lanche,0,unk,3904,6.257
5790,ignição,0,noun,3903,6.256
5791,esfomeado,0,noun,3902,6.254
5792,apalpar,0,verb,3901,6.252
5793,gráfico,0,adj,3901,6.252
5794,inchar,0,verb,3900,6.251
5795,objeto,0,noun,3900,6.251
5796,amassar,0,verb,3899,6.249
5797,descarga,0,noun,3899,6.249
5798,inconveniente,0,adj,3899,6.249
5799,luther,0,verb,3899,6.249
5800,consolo,0,noun,3896,6.244
5801,crachá,0,unk,3895,6.243
5802,globo,0,noun,3893,6.240
5803,divertimento,0,noun,3892,6.238
5804,inseguro,0,noun,3892,6.238
5805,busca,0,unk,3891,6.236
5806,au,0,unk,3888,6.232
5807,candeeiro,0,noun,3887,6.230
5808,diploma,0,noun,3887,6.230
5809,reverter,0,verb,3886,6.228
5810,homicida,0,noun,3884,6.225
5811,banda desenhada,1,mwe,3883,6.224
5812,carniceiro,0,noun,3883,6.224
5813,formatura,0,noun,3882,6.222
5814,sabrina,0,adj,3881,6.220
5815,pendente,0,adj,3880,6.219
5816,provisão,0,noun,3879,6.217
5817,hangar,0,verb,3877,6.214
5818,mademoiselle,0,unk,3876,6.212
5819,traficar,0,verb,3876,6.212
5820,exceder,0,verb,3875,6.211
5821,reproduzir,0,verb,3874,6.209
5822,despedaçar,0,verb,3873,6.208
5823,orlar,0,verb,3873,6.208
5824,ancestral,0,adj,3867,6.198
5825,retaguarda,0,noun,3866,6.196
5826,mago,0,noun,3864,6.193
5827,durão,0,noun,3860,6.187
5828,orar,0,verb,3860,6.187
5829,mutação,0,noun,3859,6.185
5830,brisa,0,noun,3858,6.184
5831,imigração,0,noun,3857,6.182
5832,newton,0,unk,3857,6.182
5833,flanco,0,noun,3856,6.180
5834,gin,0,unk,3856,6.180
5835,harmonia,0,noun,3855,6.179
5836,barbear,0,verb,3852,6.174
5837,resolução,0,noun,3852,6.174
5838,humilhação,0,noun,3851,6.172
5839,confiável,0,adj,3849,6.169
5840,cumprido,0,noun,3849,6.169
5841,eternamente,0,adv,3848,6.168
5842,passada,0,noun,3848,6.168
5843,trepar,0,verb,3847,6.166
5844,universal,0,adj,3844,6.161
5845,ente,0,unk,3842,6.158
5846,espumar,0,verb,3842,6.158
5847,camelot,0,unk,3841,6.156
5848,espertalhão,0,noun,3840,6.155
5849,ninguem,0,noun,3840,6.155
5850,tela,0,noun,3839,6.153
5851,anestesiar,0,verb,3838,6.152
5852,poupança,0,noun,3838,6.152
5853,rebanho,0,noun,3838,6.152
5854,inquilino,0,adj,3837,6.150
5855,abraham,0,unk,3836,6.148
5856,imaginário,0,noun,3835,6.147
5857,seminário,0,noun,3834,6.145
5858,ajuste,0,unk,3833,6.143
5859,transição,0,noun,3833,6.143
5860,aprendido,0,noun,3832,6.142
5861,bastantes,0,unk,3830,6.139
5862,candidatura,0,noun,3830,6.139
5863,terrivelmente,0,adv,3829,6.137
5864,consistente,0,adj,3828,6.135
5865,inspetor,0,unk,3823,6.127
5866,batimento,0,noun,3821,6.124
5867,equilibrar,0,verb,3821,6.124
5868,vereador,0,noun,3821,6.124
5869,cria,0,noun,3819,6.121
5870,formiga,0,noun,3819,6.121
5871,plasmar,0,verb,3819,6.121
5872,empenhar,0,verb,3817,6.118
5873,stewart,0,unk,3816,6.116
5874,esperem esperem,1,mwe,3815,6.115
5875,panfleto,0,noun,3814,6.113
5876,elaborar,0,verb,3812,6.110
5877,fraternidade,0,noun,3812,6.110
